"Time EST","Relative Humidity (%)"
"2018-01-05 18:22","85"
"2018-01-05 18:32","85"
"2018-01-05 18:42","85"
"2018-01-05 18:52","85"
"2018-01-05 19:02","85"
"2018-01-05 19:12","85"
"2018-01-05 19:22","85"
"2018-01-05 19:32","86"
"2018-01-05 19:42","86"
"2018-01-05 19:52","86"
"2018-01-05 20:02","86"
"2018-01-05 20:12","86"
"2018-01-05 20:22","86"
"2018-01-05 20:32","86"
"2018-01-05 20:42","85"
"2018-01-05 20:52","86"
"2018-01-05 21:02","85"
"2018-01-05 21:12","86"
"2018-01-05 21:22","86"
"2018-01-05 21:32","86"
"2018-01-05 21:42","86"
"2018-01-05 21:52","86"
"2018-01-05 22:02","86"
"2018-01-05 22:12","86"
"2018-01-05 22:22","86"
"2018-01-05 22:32","86"
"2018-01-05 22:42","86"
"2018-01-05 22:52","86"
"2018-01-05 23:02","86"
"2018-01-05 23:12","86"
"2018-01-05 23:22","86"
"2018-01-05 23:32","86"
"2018-01-05 23:42","86"
"2018-01-05 23:52","86"
"2018-01-06 00:02","86"
"2018-01-06 00:12","87"
"2018-01-06 00:22","87"
"2018-01-06 00:32","87"
"2018-01-06 00:42","87"
"2018-01-06 00:52","87"
"2018-01-06 01:02","87"
"2018-01-06 01:12","87"
"2018-01-06 01:22","87"
"2018-01-06 01:32","87"
"2018-01-06 01:42","87"
"2018-01-06 01:52","87"
"2018-01-06 02:02","87"
"2018-01-06 02:12","87"
"2018-01-06 02:22","87"
"2018-01-06 02:32","87"
"2018-01-06 02:42","86"
"2018-01-06 02:52","86"
"2018-01-06 03:02","86"
"2018-01-06 03:12","86"
"2018-01-06 03:22","86"
"2018-01-06 03:32","86"
"2018-01-06 03:42","86"
"2018-01-06 03:52","86"
"2018-01-06 04:02","86"
"2018-01-06 04:12","86"
"2018-01-06 04:22","86"
"2018-01-06 04:32","86"
"2018-01-06 04:42","86"
"2018-01-06 04:52","86"
"2018-01-06 05:02","86"
"2018-01-06 05:12","86"
"2018-01-06 05:22","86"
"2018-01-06 05:32","86"
"2018-01-06 05:42","86"
"2018-01-06 05:52","86"
"2018-01-06 06:02","86"
"2018-01-06 06:12","86"
"2018-01-06 06:22","86"
"2018-01-06 06:32","86"
"2018-01-06 06:42","86"
"2018-01-06 06:52","85"
"2018-01-06 07:02","85"
"2018-01-06 07:12","85"
"2018-01-06 07:22","86"
"2018-01-06 07:32","85"
"2018-01-06 07:42","85"
"2018-01-06 07:52","86"
"2018-01-06 08:02","85"
"2018-01-06 08:12","85"
"2018-01-06 08:22","85"
"2018-01-06 08:32","85"
"2018-01-06 08:42","85"
"2018-01-06 08:52","85"
"2018-01-06 09:02","85"
"2018-01-06 09:12","84"
"2018-01-06 09:22","84"
"2018-01-06 09:32","84"
"2018-01-06 09:42","84"
"2018-01-06 09:52","85"
"2018-01-06 10:02","84"
"2018-01-06 10:12","85"
"2018-01-06 10:22","85"
"2018-01-06 10:32","85"
"2018-01-06 10:42","85"
"2018-01-06 10:52","84"
"2018-01-06 11:02","84"
"2018-01-06 11:12","85"
"2018-01-06 11:22","85"
"2018-01-06 11:32","84"
"2018-01-06 11:42","84"
"2018-01-06 11:52","84"
"2018-01-06 12:02","84"
"2018-01-06 12:12","84"
"2018-01-06 12:22","84"
"2018-01-06 12:32","84"
"2018-01-06 12:42","85"
"2018-01-06 12:52","84"
"2018-01-06 13:02","86"
"2018-01-06 13:12","85"
"2018-01-06 13:22","85"
"2018-01-06 13:32","85"
"2018-01-06 13:42","84"
"2018-01-06 13:52","85"
"2018-01-06 14:02","85"
"2018-01-06 14:12","85"
"2018-01-06 14:22","85"
"2018-01-06 14:32","85"
"2018-01-06 14:42","85"
"2018-01-06 14:52","85"
"2018-01-06 15:02","85"
"2018-01-06 15:12","85"
"2018-01-06 15:22","85"
"2018-01-06 15:32","85"
"2018-01-06 15:42","85"
"2018-01-06 15:52","85"
"2018-01-06 16:02","85"
"2018-01-06 16:12","85"
"2018-01-06 16:22","85"
"2018-01-06 16:32","85"
"2018-01-06 16:42","85"
"2018-01-06 16:52","85"
"2018-01-06 17:02","86"
"2018-01-06 17:12","86"
"2018-01-06 17:22","86"
"2018-01-06 17:32","86"
"2018-01-06 17:42","86"
"2018-01-06 17:52","86"
"2018-01-06 18:02","86"
"2018-01-06 18:12","86"
"2018-01-06 18:22","86"
"2018-01-06 18:32","86"
"2018-01-06 18:42","86"
"2018-01-06 18:52","86"
"2018-01-06 19:02","86"
"2018-01-06 19:12","86"
"2018-01-06 19:22","86"
"2018-01-06 19:32","86"
"2018-01-06 19:42","86"
"2018-01-06 19:52","86"
"2018-01-06 20:02","86"
"2018-01-06 20:12","86"
"2018-01-06 20:22","86"
"2018-01-06 20:32","86"
"2018-01-06 20:42","86"
"2018-01-06 20:52","86"
"2018-01-06 21:02","86"
"2018-01-06 21:12","86"
"2018-01-06 21:22","86"
"2018-01-06 21:32","86"
"2018-01-06 21:42","86"
"2018-01-06 21:52","86"
"2018-01-06 22:02","86"
"2018-01-06 22:12","86"
"2018-01-06 22:22","86"
"2018-01-06 22:32","86"
"2018-01-06 22:42","86"
"2018-01-06 22:52","86"
"2018-01-06 23:02","86"
"2018-01-06 23:12","86"
"2018-01-06 23:22","87"
"2018-01-06 23:32","86"
"2018-01-06 23:42","86"
"2018-01-06 23:52","87"
"2018-01-07 00:02","87"
"2018-01-07 00:12","87"
"2018-01-07 00:22","87"
"2018-01-07 00:32","87"
"2018-01-07 00:42","87"
"2018-01-07 00:52","86"
"2018-01-07 01:02","86"
"2018-01-07 01:12","86"
"2018-01-07 01:22","86"
"2018-01-07 01:32","87"
"2018-01-07 01:42","87"
"2018-01-07 01:52","87"
"2018-01-07 02:02","87"
"2018-01-07 02:12","87"
"2018-01-07 02:22","86"
"2018-01-07 02:32","86"
"2018-01-07 02:42","86"
"2018-01-07 02:52","86"
"2018-01-07 03:02","86"
"2018-01-07 03:12","86"
"2018-01-07 03:22","86"
"2018-01-07 03:32","86"
"2018-01-07 03:42","86"
"2018-01-07 03:52","86"
"2018-01-07 04:02","86"
"2018-01-07 04:12","86"
"2018-01-07 04:22","86"
"2018-01-07 04:32","86"
"2018-01-07 04:42","86"
"2018-01-07 04:52","86"
"2018-01-07 05:03","86"
"2018-01-07 05:12","86"
"2018-01-07 05:22","86"
"2018-01-07 05:32","86"
"2018-01-07 05:42","86"
"2018-01-07 05:52","86"
"2018-01-07 06:02","86"
"2018-01-07 06:12","86"
"2018-01-07 06:22","86"
"2018-01-07 06:32","86"
"2018-01-07 06:42","86"
"2018-01-07 06:52","86"
"2018-01-07 07:02","86"
"2018-01-07 07:12","86"
"2018-01-07 07:22","86"
"2018-01-07 07:32","86"
"2018-01-07 07:42","86"
"2018-01-07 07:52","86"
"2018-01-07 08:02","86"
"2018-01-07 08:12","86"
"2018-01-07 08:22","86"
"2018-01-07 08:32","86"
