"Time EST","Precipitation 1h (mm)","Precipitation Rate (mm/h)","Precipitation Yes/No"
"2017-12-04 07:28","0.2","0","Yes"
"2017-12-04 07:38","0.2","0","Yes"
"2017-12-04 07:48","0.1","0","Yes"
"2017-12-04 08:00","0.1","0.0","Yes"
"2017-12-04 08:08","0.1","0.0","Yes"
"2017-12-04 08:19","0.2","0.0","Yes"
"2017-12-04 08:28","0.2","0.0","Yes"
"2017-12-04 08:39","0.2","0","No"
"2017-12-04 08:48","0.2","0","No"
"2017-12-04 08:58","0.1","0","No"
"2017-12-04 09:08","0.1","0","No"
"2017-12-04 09:19","0.0","0","No"
"2017-12-04 09:28","0.0","0","No"
"2017-12-04 09:38","0.0","0","No"
"2017-12-04 09:48","0.0","0","No"
"2017-12-04 09:59","0.0","0","No"
"2017-12-04 10:08","0.0","0","No"
"2017-12-04 10:19","0.0","0","No"
"2017-12-04 10:28","0.0","0","No"
"2017-12-04 10:38","0.0","0","No"
"2017-12-04 10:48","0.0","0","No"
"2017-12-04 10:58","0.0","0","Yes"
"2017-12-04 11:08","0.0","0","Yes"
"2017-12-04 11:19","0.1","0.0","Yes"
"2017-12-04 11:28","0.1","0.0","Yes"
"2017-12-04 11:38","0.1","0","Yes"
"2017-12-04 11:48","0.1","0.0","Yes"
"2017-12-04 12:00","0.2","0.0","Yes"
"2017-12-04 12:08","0.2","0","Yes"
"2017-12-04 12:19","0.1","0.0","Yes"
"2017-12-04 12:28","0.1","0.0","Yes"
"2017-12-04 12:39","0.2","0.0","Yes"
"2017-12-04 12:48","0.1","0","Yes"
"2017-12-04 12:58","0.1","0.0","Yes"
"2017-12-04 13:08","0.1","0.0","Yes"
"2017-12-04 13:18","0.2","0","Yes"
"2017-12-04 13:28","0.1","0","Yes"
"2017-12-04 13:38","0.1","0.0","Yes"
"2017-12-04 13:48","0.2","0.0","Yes"
"2017-12-04 14:00","0.2","0.0","Yes"
"2017-12-04 14:08","0.1","0","No"
"2017-12-04 14:19","0.1","0","No"
"2017-12-04 14:28","0.1","0","No"
"2017-12-04 14:39","0.1","0.0","Yes"
"2017-12-04 14:48","0.1","0.0","Yes"
"2017-12-04 14:58","0.1","0","No"
"2017-12-04 15:08","0.1","0","No"
"2017-12-04 15:19","0.1","0","No"
"2017-12-04 15:28","0.1","0","No"
"2017-12-04 15:39","0.0","0","No"
"2017-12-04 15:48","0.0","0","No"
"2017-12-04 16:00","0.0","0","No"
"2017-12-04 16:08","0.0","0","No"
"2017-12-04 16:19","0.0","0","No"
"2017-12-04 16:28","0.0","0","No"
"2017-12-04 16:39","0.0","0","No"
"2017-12-04 16:48","0.0","0","No"
"2017-12-04 17:00","0.0","0","No"
"2017-12-04 17:08","0.0","0","No"
"2017-12-04 17:19","0.0","0","No"
"2017-12-04 17:28","0.0","0","No"
"2017-12-04 17:39","0.0","0","No"
"2017-12-04 17:48","0.0","0","No"
"2017-12-04 17:59","0.0","0","No"
"2017-12-04 18:08","0.0","0","No"
"2017-12-04 18:19","0.0","0","No"
"2017-12-04 18:28","0.0","0","No"
"2017-12-04 18:39","0.0","0","No"
"2017-12-04 18:48","0.0","0","No"
"2017-12-04 18:58","0.0","0","No"
"2017-12-04 19:08","0.0","0","No"
"2017-12-04 19:19","0.0","0","No"
"2017-12-04 19:28","0.0","0","No"
"2017-12-04 19:39","0.0","0","No"
"2017-12-04 19:48","0.0","0","No"
"2017-12-04 20:00","0.0","0","No"
"2017-12-04 20:08","0.0","0","No"
"2017-12-04 20:19","0.0","0","No"
"2017-12-04 20:28","0.0","0","No"
"2017-12-04 20:38","0.0","0","No"
"2017-12-04 20:48","0.0","0","No"
"2017-12-04 21:00","0.0","0","No"
"2017-12-04 21:08","0.0","0","No"
"2017-12-04 21:19","0.0","0","No"
"2017-12-04 21:28","0.0","0","No"
"2017-12-04 21:39","0.0","0","No"
"2017-12-04 21:48","0.0","0","No"
"2017-12-04 21:58","0.0","0","No"
"2017-12-04 22:08","0.0","0","No"
"2017-12-04 22:19","0.0","0","No"
"2017-12-04 22:28","0.0","0","No"
"2017-12-04 22:38","0.0","0","No"
"2017-12-04 22:48","0.0","0","No"
"2017-12-04 23:00","0.0","0","No"
"2017-12-04 23:08","0.0","0","Yes"
"2017-12-04 23:19","0.1","0","Yes"
"2017-12-04 23:28","0.1","0","Yes"
"2017-12-04 23:39","0.1","0","Yes"
"2017-12-04 23:48","0.1","0","Yes"
"2017-12-05 00:00","0.2","0.0","Yes"
"2017-12-05 00:08","0.2","0.0","Yes"
"2017-12-05 00:18","0.5","0.0","Yes"
"2017-12-05 00:28","0.6","0.0","Yes"
"2017-12-05 00:39","0.6","0","Yes"
"2017-12-05 00:48","0.6","0","Yes"
"2017-12-05 00:58","0.5","0","Yes"
"2017-12-05 01:08","0.3","0","Yes"
"2017-12-05 01:19","0.1","0","No"
"2017-12-05 01:28","0.1","0","No"
"2017-12-05 01:39","0.1","0","No"
"2017-12-05 01:48","0.0","0","No"
"2017-12-05 02:00","0.0","0","No"
"2017-12-05 02:08","0.0","0.0","Yes"
"2017-12-05 02:19","0.0","0","No"
"2017-12-05 02:28","0.1","0.0","Yes"
"2017-12-05 02:39","0.2","0","Yes"
"2017-12-05 02:48","0.2","0","Yes"
"2017-12-05 02:58","0.2","0","No"
"2017-12-05 03:08","0.1","0","No"
"2017-12-05 03:19","0.3","0.0","Yes"
"2017-12-05 03:28","0.2","0.0","Yes"
"2017-12-05 03:38","0.3","0.0","Yes"
"2017-12-05 03:48","0.4","0.1","Yes"
"2017-12-05 03:58","1.0","0.1","Yes"
"2017-12-05 04:08","1.1","0.1","Yes"
"2017-12-05 04:19","1.5","0","Yes"
"2017-12-05 04:28","1.4","0","Yes"
"2017-12-05 04:39","2.0","0.2","Yes"
"2017-12-05 04:48","2.0","0.2","Yes"
"2017-12-05 05:00","3.2","0.1","Yes"
"2017-12-05 05:08","2.9","0.1","Yes"
"2017-12-05 05:19","3.0","0.1","Yes"
"2017-12-05 05:28","3.0","0","Yes"
"2017-12-05 05:38","2.2","0","Yes"
"2017-12-05 05:48","1.8","0.0","Yes"
"2017-12-05 05:58","0.6","","No"
"2017-12-05 06:08","0.3","0","No"
"2017-12-05 06:19","0.2","0","No"
