"Time EST","Relative Humidity (%)"
"2018-01-05 13:36","82"
"2018-01-05 13:46","82"
"2018-01-05 13:55","82"
"2018-01-05 13:56","82"
"2018-01-05 13:57","82"
"2018-01-05 14:06","82"
"2018-01-05 14:16","82"
"2018-01-05 14:26","82"
"2018-01-05 14:36","82"
"2018-01-05 14:46","82"
"2018-01-05 14:55","82"
"2018-01-05 14:56","82"
"2018-01-05 14:57","82"
"2018-01-05 15:06","82"
"2018-01-05 15:16","82"
"2018-01-05 15:26","82"
"2018-01-05 15:36","82"
"2018-01-05 15:46","82"
"2018-01-05 15:55","82"
"2018-01-05 15:56","82"
"2018-01-05 15:57","82"
"2018-01-05 16:06","82"
"2018-01-05 16:16","82"
"2018-01-05 16:26","82"
"2018-01-05 16:36","82"
"2018-01-05 16:46","82"
"2018-01-05 16:55","82"
"2018-01-05 16:56","82"
"2018-01-05 16:57","82"
"2018-01-05 17:06","82"
"2018-01-05 17:16","82"
"2018-01-05 17:26","82"
"2018-01-05 17:36","82"
"2018-01-05 17:46","82"
"2018-01-05 17:55","82"
"2018-01-05 17:56","82"
"2018-01-05 17:57","82"
"2018-01-05 18:06","82"
"2018-01-05 18:16","82"
"2018-01-05 18:26","82"
"2018-01-05 18:36","82"
"2018-01-05 18:46","82"
"2018-01-05 18:55","82"
"2018-01-05 18:56","82"
"2018-01-05 18:57","82"
"2018-01-05 19:06","82"
"2018-01-05 19:16","82"
"2018-01-05 19:26","82"
"2018-01-05 19:36","82"
"2018-01-05 19:46","82"
"2018-01-05 19:55","82"
"2018-01-05 19:57","82"
"2018-01-05 20:06","82"
"2018-01-05 20:16","82"
"2018-01-05 20:26","82"
"2018-01-05 20:36","82"
"2018-01-05 20:46","82"
"2018-01-05 20:55","82"
"2018-01-05 20:57","82"
"2018-01-05 21:06","82"
"2018-01-05 21:16","82"
"2018-01-05 21:26","82"
"2018-01-05 21:36","82"
"2018-01-05 21:46","82"
"2018-01-05 21:55","82"
"2018-01-05 21:57","81"
"2018-01-05 22:06","81"
"2018-01-05 22:16","82"
"2018-01-05 22:26","81"
"2018-01-05 22:36","81"
"2018-01-05 22:46","82"
"2018-01-05 22:55","81"
"2018-01-05 22:56","81"
"2018-01-05 22:57","81"
"2018-01-05 23:06","81"
"2018-01-05 23:16","82"
"2018-01-05 23:26","81"
"2018-01-05 23:36","81"
"2018-01-05 23:46","81"
"2018-01-05 23:55","81"
"2018-01-05 23:56","81"
"2018-01-05 23:57","81"
"2018-01-06 00:06","81"
"2018-01-06 00:16","82"
"2018-01-06 00:26","81"
"2018-01-06 00:36","81"
"2018-01-06 00:46","82"
"2018-01-06 00:55","81"
"2018-01-06 00:56","81"
"2018-01-06 00:57","81"
"2018-01-06 01:06","81"
"2018-01-06 01:16","82"
"2018-01-06 01:26","81"
"2018-01-06 01:36","81"
"2018-01-06 01:46","82"
"2018-01-06 01:55","81"
"2018-01-06 01:56","81"
"2018-01-06 01:57","81"
"2018-01-06 02:06","81"
"2018-01-06 02:16","82"
"2018-01-06 02:26","82"
"2018-01-06 02:36","81"
"2018-01-06 02:46","82"
"2018-01-06 02:55","82"
"2018-01-06 02:56","82"
"2018-01-06 02:57","82"
"2018-01-06 03:06","81"
"2018-01-06 03:16","82"
"2018-01-06 03:26","81"
"2018-01-06 03:36","81"
"2018-01-06 03:46","81"
"2018-01-06 03:55","81"
"2018-01-06 03:56","81"
"2018-01-06 03:57","81"
"2018-01-06 04:06","81"
"2018-01-06 04:16","81"
"2018-01-06 04:26","81"
"2018-01-06 04:36","81"
"2018-01-06 04:46","81"
"2018-01-06 04:55","81"
"2018-01-06 04:56","81"
"2018-01-06 04:57","81"
"2018-01-06 05:06","81"
"2018-01-06 05:16","81"
"2018-01-06 05:26","81"
"2018-01-06 05:36","81"
"2018-01-06 05:46","81"
"2018-01-06 05:55","81"
"2018-01-06 05:57","81"
"2018-01-06 06:06","81"
"2018-01-06 06:16","81"
"2018-01-06 06:26","81"
"2018-01-06 06:36","81"
"2018-01-06 06:46","81"
"2018-01-06 06:55","80"
"2018-01-06 06:57","80"
"2018-01-06 07:06","80"
"2018-01-06 07:16","81"
"2018-01-06 07:26","80"
"2018-01-06 07:36","80"
"2018-01-06 07:46","81"
"2018-01-06 07:55","80"
"2018-01-06 07:57","80"
"2018-01-06 08:06","80"
"2018-01-06 08:16","80"
"2018-01-06 08:26","80"
"2018-01-06 08:36","80"
"2018-01-06 08:46","80"
"2018-01-06 08:55","80"
"2018-01-06 08:57","80"
"2018-01-06 09:06","80"
"2018-01-06 09:16","80"
"2018-01-06 09:26","80"
